[6-42][est]:0.609332365981, [payload]:0, [Metric-SINR]:[0]1.0,[1]28.186676106,[2]28.186676106,[3]32.2997003193 
[6-43][est]:0.611187581288, [payload]:0, [Metric-SINR]:[0]1.0,[1]29.9987545861,[2]28.186676106,[3]28.186676106 
[6-44][est]:0.613038343365, [payload]:0, [Metric-SINR]:[0]1.0,[1]29.9987545861,[2]29.9987545861,[3]28.186676106 
[6-45][est]:0.618574582666, [payload]:0, [Metric-SINR]:[0]1.0,[1]32.2997003193,[2]29.9987545861,[3]29.9987545861 
[6-46][est]:0.665141481274, [payload]:0, [Metric-SINR]:[0]1.0,[1]55.9890772918,[2]32.2997003193,[3]29.9987545861 
[6-47][est]:0.665114745646, [payload]:0, [Metric-SINR]:[0]1.0,[1]32.2997003193,[2]55.9890772918,[3]32.2997003193 
[6-48][est]:0.624076512302, [payload]:f0, [Metric-SINR]:[0]1.0,[1]32.2997003193,[2]32.2997003193,[3]55.9890772918 
[6-49][est]:0.611186341083, [payload]:c0, [Metric-SINR]:[0]1.0,[1]28.186676106,[2]29.9987545861,[3]32.2997003193 
[6-50][est]:0.611187581288, [payload]:1, [Metric-SINR]:[0]1.0,[1]29.9987545861,[2]28.186676106,[3]29.9987545861 
[6-51][est]:0.613038343365, [payload]:0, [Metric-SINR]:[0]1.0,[1]29.9987545861,[2]29.9987545861,[3]28.186676106 
[6-52][est]:0.618574582666, [payload]:0, [Metric-SINR]:[0]1.0,[1]32.2997003193,[2]29.9987545861,[3]29.9987545861 
[6-53][est]:0.665141481274, [payload]:0, [Metric-SINR]:[0]1.0,[1]55.9890772918,[2]32.2997003193,[3]29.9987545861 
[6-54][est]:0.703824310861, [payload]:b9, [Metric-SINR]:[0]1.0,[1]55.9890772918,[2]55.9890772918,[3]32.2997003193 
[6-55][est]:0.703824310861, [payload]:f, [Metric-SINR]:[0]1.0,[1]55.9890772918,[2]55.9890772918,[3]55.9890772918 
[6-56][est]:0.703824310861, [payload]:0, [Metric-SINR]:[0]1.0,[1]55.9890772918,[2]55.9890772918,[3]55.9890772918 
[6-57][est]:0.703824310861, [payload]:0, [Metric-SINR]:[0]1.0,[1]55.9890772918,[2]55.9890772918,[3]55.9890772918 
[6-58][est]:0.703824310861, [payload]:0, [Metric-SINR]:[0]1.0,[1]55.9890772918,[2]55.9890772918,[3]55.9890772918 
[6-59][est]:0.703824310861, [payload]:0, [Metric-SINR]:[0]1.0,[1]55.9890772918,[2]55.9890772918,[3]55.9890772918 
[6-60][est]:0.703824310861, [payload]:0, [Metric-SINR]:[0]1.0,[1]55.9890772918,[2]55.9890772918,[3]55.9890772918 
[6-61][est]:0.703824310861, [payload]:0, [Metric-SINR]:[0]1.0,[1]55.9890772918,[2]55.9890772918,[3]55.9890772918 
[6-62][est]:0.703824310861, [payload]:0, [Metric-SINR]:[0]1.0,[1]55.9890772918,[2]55.9890772918,[3]55.9890772918 
[6-63][est]:0.665114745646, [payload]:0, [Metric-SINR]:[0]1.0,[1]32.2997003193,[2]55.9890772918,[3]55.9890772918 
[6-64][est]:0.616728810614, [payload]:0, [Metric-SINR]:[0]1.0,[1]28.186676106,[2]32.2997003193,[3]55.9890772918 
[6-65][est]:0.609332365981, [payload]:0, [Metric-SINR]:[0]1.0,[1]28.186676106,[2]28.186676106,[3]32.2997003193 
[6-66][est]:0.609332365981, [payload]:0, [Metric-SINR]:[0]1.0,[1]28.186676106,[2]28.186676106,[3]28.186676106 
[6-67][est]:0.616733745054, [payload]:fe, [Metric-SINR]:[0]1.0,[1]32.2997003193,[2]28.186676106,[3]28.186676106 
[6-68][est]:0.629550259274, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8154018244,[2]32.2997003193,[3]28.186676106 
[6-69][est]:0.670329689175, [payload]:7e, [Metric-SINR]:[0]1.0,[1]55.9890772918,[2]35.8154018244,[3]32.2997003193 
[6-70][est]:0.703824310861, [payload]:0, [Metric-SINR]:[0]1.0,[1]55.9890772918,[2]55.9890772918,[3]55.9890772918 
[6-71][est]:0.703824310861, [payload]:0, [Metric-SINR]:[0]1.0,[1]55.9890772918,[2]55.9890772918,[3]55.9890772918 
[6-72][est]:0.703824310861, [payload]:0, [Metric-SINR]:[0]1.0,[1]55.9890772918,[2]55.9890772918,[3]55.9890772918 
[6-73][est]:0.665114745646, [payload]:0, [Metric-SINR]:[0]1.0,[1]32.2997003193,[2]55.9890772918,[3]55.9890772918 
[6-74][est]:0.624076512302, [payload]:0, [Metric-SINR]:[0]1.0,[1]32.2997003193,[2]32.2997003193,[3]55.9890772918 
[6-75][est]:0.61857088862, [payload]:0, [Metric-SINR]:[0]1.0,[1]29.9987545861,[2]32.2997003193,[3]32.2997003193 
[6-76][est]:0.611186341083, [payload]:ff, [Metric-SINR]:[0]1.0,[1]28.186676106,[2]29.9987545861,[3]32.2997003193 
[6-77][est]:0.613038343365, [payload]:d, [Metric-SINR]:[0]1.0,[1]29.9987545861,[2]29.9987545861,[3]28.186676106 
[6-78][est]:0.624080185432, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8154018244,[2]29.9987545861,[3]29.9987545861 
[6-79][est]:0.634987291318, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8154018244,[2]35.8154018244,[3]29.9987545861 
[6-80][est]:0.629546607865, [payload]:0, [Metric-SINR]:[0]1.0,[1]32.2997003193,[2]35.8154018244,[3]35.8154018244 
[6-81][est]:0.624076512302, [payload]:bf, [Metric-SINR]:[0]1.0,[1]32.2997003193,[2]32.2997003193,[3]35.8154018244 
[6-82][est]:0.616728810614, [payload]:f0, [Metric-SINR]:[0]1.0,[1]28.186676106,[2]32.2997003193,[3]32.2997003193 
[6-83][est]:0.616728810614, [payload]:b, [Metric-SINR]:[0]1.0,[1]28.186676106,[2]32.2997003193,[3]0 
[7-0][est]:0.663241701122, [payload]:0, [Metric-SINR]:[0]1.0,[1]32.2920617004,[2]54.986244642,[3]54.986244642 
[7-1][est]:0.618471086551, [payload]:0, [Metric-SINR]:[0]1.0,[1]29.9930919443,[2]32.2920617004,[3]54.986244642 
[7-2][est]:0.607381769721, [payload]:0, [Metric-SINR]:[0]1.0,[1]26.6307832187,[2]29.9930919443,[3]32.2920617004 
[7-3][est]:0.601796635788, [payload]:0, [Metric-SINR]:[0]1.0,[1]26.6307832187,[2]26.6307832187,[3]29.9930919443 
[7-4][est]:0.601796635788, [payload]:0, [Metric-SINR]:[0]1.0,[1]26.6307832187,[2]26.6307832187,[3]26.6307832187 
[7-5][est]:0.607386015617, [payload]:0, [Metric-SINR]:[0]1.0,[1]29.9930919443,[2]26.6307832187,[3]26.6307832187 
[7-6][est]:0.623976837699, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]29.9930919443,[3]26.6307832187 
[7-7][est]:0.70040641321, [payload]:c0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]35.8017784206 
[7-8][est]:0.70040641321, [payload]:a, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-9][est]:0.70040641321, [payload]:e9, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-10][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-11][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-12][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-13][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-14][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-15][est]:0.70040641321, [payload]:f9, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-16][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-17][est]:0.70040641321, [payload]:d, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-18][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-19][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-20][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-21][est]:0.634875073091, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]35.8017784206,[3]54.986244642 
[7-22][est]:0.634875073091, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]35.8017784206,[3]35.8017784206 
[7-23][est]:0.634875073091, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]35.8017784206,[3]35.8017784206 
[7-24][est]:0.66846877309, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]35.8017784206,[3]35.8017784206 
[7-25][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]35.8017784206 
[7-26][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-27][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-28][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-29][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-30][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-31][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-32][est]:0.668443782057, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]54.986244642,[3]54.986244642 
[7-33][est]:0.634875073091, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]35.8017784206,[3]54.986244642 
[7-34][est]:0.66846877309, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]35.8017784206,[3]35.8017784206 
[7-35][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-36][est]:0.668443782057, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]54.986244642,[3]54.986244642 
[7-37][est]:0.634875073091, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]35.8017784206,[3]54.986244642 
[7-38][est]:0.634875073091, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]35.8017784206,[3]35.8017784206 
[7-39][est]:0.634875073091, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]35.8017784206,[3]35.8017784206 
[7-40][est]:0.66846877309, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]35.8017784206,[3]35.8017784206 
[7-41][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]35.8017784206 
[7-42][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-43][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-44][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-45][est]:0.668443782057, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]54.986244642,[3]54.986244642 
[7-46][est]:0.634875073091, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]35.8017784206,[3]54.986244642 
[7-47][est]:0.66846877309, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]35.8017784206,[3]35.8017784206 
[7-48][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]35.8017784206 
[7-49][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-50][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-51][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-52][est]:0.668443782057, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]54.986244642,[3]54.986244642 
[7-53][est]:0.634875073091, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]35.8017784206,[3]54.986244642 
[7-54][est]:0.634875073091, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]35.8017784206,[3]35.8017784206 
[7-55][est]:0.634875073091, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]35.8017784206,[3]35.8017784206 
[7-56][est]:0.634875073091, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]35.8017784206,[3]35.8017784206 
[7-57][est]:0.634875073091, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]35.8017784206,[3]35.8017784206 
[7-58][est]:0.634875073091, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]35.8017784206,[3]35.8017784206 
[7-59][est]:0.634875073091, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]35.8017784206,[3]35.8017784206 
[7-60][est]:0.66846877309, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]35.8017784206,[3]35.8017784206 
[7-61][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]35.8017784206 
[7-62][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-63][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-64][est]:0.668443782057, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]54.986244642,[3]54.986244642 
[7-65][est]:0.66846877309, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]35.8017784206,[3]54.986244642 
[7-66][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]35.8017784206 
[7-67][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-68][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-69][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-70][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-71][est]:0.668443782057, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]54.986244642,[3]54.986244642 
[7-72][est]:0.634875073091, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]35.8017784206,[3]54.986244642 
[7-73][est]:0.634875073091, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]35.8017784206,[3]35.8017784206 
[7-74][est]:0.634875073091, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]35.8017784206,[3]35.8017784206 
[7-75][est]:0.634875073091, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]35.8017784206,[3]35.8017784206 
[7-76][est]:0.634875073091, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]35.8017784206,[3]35.8017784206 
[7-77][est]:0.634875073091, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]35.8017784206,[3]35.8017784206 
[7-78][est]:0.66846877309, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]35.8017784206,[3]35.8017784206 
[7-79][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]35.8017784206 
[7-80][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-81][est]:0.70040641321, [payload]:0, [Metric-SINR]:[0]1.0,[1]54.986244642,[2]54.986244642,[3]54.986244642 
[7-82][est]:0.668443782057, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]54.986244642,[3]54.986244642 
[7-83][est]:0.668443782057, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8017784206,[2]54.986244642,[3]0 
[8-0][est]:0.609165312481, [payload]:0, [Metric-SINR]:[0]1.0,[1]30.0032525814,[2]26.63820577,[3]26.63820577 
[8-1][est]:0.620226197332, [payload]:0, [Metric-SINR]:[0]1.0,[1]32.3057703677,[2]30.0032525814,[3]26.63820577 
[8-2][est]:0.623885315602, [payload]:0, [Metric-SINR]:[0]1.0,[1]32.3057703677,[2]32.3057703677,[3]30.0032525814 
[8-3][est]:0.623885315602, [payload]:0, [Metric-SINR]:[0]1.0,[1]32.3057703677,[2]32.3057703677,[3]32.3057703677 
[8-4][est]:0.612859100225, [payload]:0, [Metric-SINR]:[0]1.0,[1]26.63820577,[2]32.3057703677,[3]32.3057703677 
[8-5][est]:0.601724150976, [payload]:0, [Metric-SINR]:[0]1.0,[1]26.63820577,[2]26.63820577,[3]32.3057703677 
[8-6][est]:0.60545084242, [payload]:0, [Metric-SINR]:[0]1.0,[1]28.1904066552,[2]26.63820577,[3]26.63820577 
[8-7][est]:0.623885315602, [payload]:0, [Metric-SINR]:[0]1.0,[1]32.3057703677,[2]32.3057703677,[3]28.1904066552 
[8-8][est]:0.666628820509, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]32.3057703677,[3]32.3057703677 
[8-9][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]32.3057703677 
[8-10][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-11][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-12][est]:0.671770528255, [payload]:fd, [Metric-SINR]:[0]1.0,[1]35.8262411107,[2]56.9913260296,[3]56.9913260296 
[8-13][est]:0.625706959893, [payload]:e0, [Metric-SINR]:[0]1.0,[1]30.0032525814,[2]35.8262411107,[3]56.9913260296 
[8-14][est]:0.601724150976, [payload]:0, [Metric-SINR]:[0]1.0,[1]26.63820577,[2]26.63820577,[3]30.0032525814 
[8-15][est]:0.601724150976, [payload]:0, [Metric-SINR]:[0]1.0,[1]26.63820577,[2]26.63820577,[3]26.63820577 
[8-16][est]:0.609165312481, [payload]:90, [Metric-SINR]:[0]1.0,[1]30.0032525814,[2]26.63820577,[3]26.63820577 
[8-17][est]:0.620226197332, [payload]:ae, [Metric-SINR]:[0]1.0,[1]32.3057703677,[2]30.0032525814,[3]26.63820577 
[8-18][est]:0.623885315602, [payload]:e0, [Metric-SINR]:[0]1.0,[1]32.3057703677,[2]32.3057703677,[3]30.0032525814 
[8-19][est]:0.666628820509, [payload]:d, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]32.3057703677,[3]32.3057703677 
[8-20][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]32.3057703677 
[8-21][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-22][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-23][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-24][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-25][est]:0.706769418432, [payload]:cf, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-26][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-27][est]:0.666598574323, [payload]:8, [Metric-SINR]:[0]1.0,[1]32.3057703677,[2]56.9913260296,[3]56.9913260296 
[8-28][est]:0.609159912071, [payload]:0, [Metric-SINR]:[0]1.0,[1]26.63820577,[2]30.0032525814,[3]32.3057703677 
[8-29][est]:0.601724150976, [payload]:0, [Metric-SINR]:[0]1.0,[1]26.63820577,[2]26.63820577,[3]30.0032525814 
[8-30][est]:0.601724150976, [payload]:0, [Metric-SINR]:[0]1.0,[1]26.63820577,[2]26.63820577,[3]26.63820577 
[8-31][est]:0.612867172885, [payload]:0, [Metric-SINR]:[0]1.0,[1]32.3057703677,[2]26.63820577,[3]26.63820577 
[8-32][est]:0.629351443266, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8262411107,[2]32.3057703677,[3]26.63820577 
[8-33][est]:0.634780690218, [payload]:0, [Metric-SINR]:[0]1.0,[1]35.8262411107,[2]35.8262411107,[3]32.3057703677 
[8-34][est]:0.671796785328, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]35.8262411107,[3]35.8262411107 
[8-35][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-36][est]:0.706769418432, [payload]:f0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-37][est]:0.706769418432, [payload]:ca, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-38][est]:0.706769418432, [payload]:a0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-39][est]:0.706769418432, [payload]:a, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-40][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-41][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-42][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-43][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-44][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-45][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-46][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-47][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-48][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-49][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-50][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-51][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-52][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-53][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-54][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-55][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-56][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-57][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-58][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-59][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-60][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-61][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-62][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-63][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-64][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-65][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-66][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-67][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-68][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-69][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-70][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-71][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-72][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-73][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-74][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
[8-75][est]:0.706769418432, [payload]:0, [Metric-SINR]:[0]1.0,[1]56.9913260296,[2]56.9913260296,[3]56.9913260296 
