[6-29][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]2,[2]2,[3]2,[4]3,[5]4 
[6-30][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]2,[2]2,[3]2,[4]2,[5]3 
[6-31][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]2,[2]2,[3]2,[4]2,[5]2 
[6-32][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]2,[2]2,[3]2,[4]2,[5]2 
[6-33][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]2,[2]2,[3]2,[4]2,[5]2 
[6-34][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]2,[3]2,[4]2,[5]2 
[6-35][est]:0.0, [payload]:dc, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]2,[5]2 
[6-36][est]:0.0, [payload]:90, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]2 
[6-37][est]:0.0, [payload]:9, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[6-38][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[6-39][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]2,[2]0,[3]0,[4]0,[5]0 
[6-40][est]:0.0, [payload]:f0, [Metric-RSSI]:[0]1.0,[1]2,[2]2,[3]0,[4]0,[5]0 
[6-41][est]:0.0, [payload]:c9, [Metric-RSSI]:[0]1.0,[1]4,[2]2,[3]2,[4]0,[5]0 
[6-42][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]3,[2]4,[3]4,[4]2,[5]2 
[6-43][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]3,[2]3,[3]4,[4]4,[5]2 
[6-44][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]2,[2]3,[3]3,[4]4,[5]4 
[6-45][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]2,[3]3,[4]3,[5]4 
[6-46][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]2,[2]0,[3]2,[4]3,[5]3 
[6-47][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]2,[2]2,[3]0,[4]2,[5]3 
[6-48][est]:0.0, [payload]:f0, [Metric-RSSI]:[0]1.0,[1]3,[2]2,[3]2,[4]0,[5]2 
[6-49][est]:0.0, [payload]:c0, [Metric-RSSI]:[0]1.0,[1]3,[2]4,[3]3,[4]2,[5]2 
[6-50][est]:0.0, [payload]:1, [Metric-RSSI]:[0]1.0,[1]3,[2]3,[3]4,[4]3,[5]2 
[6-51][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]2,[2]3,[3]3,[4]4,[5]3 
[6-52][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]2,[3]3,[4]3,[5]4 
[6-53][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]2,[4]3,[5]3 
[6-54][est]:0.0, [payload]:b9, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]2,[5]3 
[6-55][est]:0.0, [payload]:f, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]2 
[6-56][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[6-57][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[6-58][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[6-59][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[6-60][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[6-61][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[6-62][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[6-63][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]4,[2]2,[3]0,[4]0,[5]0 
[6-64][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]4,[2]4,[3]2,[4]0,[5]0 
[6-65][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]4,[2]4,[3]4,[4]2,[5]0 
[6-66][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]2,[2]4,[3]4,[4]4,[5]2 
[6-67][est]:0.0, [payload]:fe, [Metric-RSSI]:[0]1.0,[1]1,[2]2,[3]4,[4]4,[5]4 
[6-68][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]1,[3]2,[4]4,[5]4 
[6-69][est]:0.0, [payload]:7e, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]1,[4]2,[5]4 
[6-70][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]1 
[6-71][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[6-72][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]2,[2]0,[3]0,[4]0,[5]0 
[6-73][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]2,[2]2,[3]0,[4]0,[5]0 
[6-74][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]3,[2]2,[3]2,[4]0,[5]0 
[6-75][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]4,[2]3,[3]2,[4]2,[5]0 
[6-76][est]:0.0, [payload]:ff, [Metric-RSSI]:[0]1.0,[1]3,[2]4,[3]3,[4]2,[5]2 
[6-77][est]:0.0, [payload]:d, [Metric-RSSI]:[0]1.0,[1]1,[2]3,[3]3,[4]4,[5]3 
[6-78][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]3,[4]3,[5]4 
[6-79][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]2,[2]1,[3]1,[4]3,[5]3 
[6-80][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]2,[2]2,[3]1,[4]1,[5]3 
[6-81][est]:0.0, [payload]:bf, [Metric-RSSI]:[0]1.0,[1]4,[2]2,[3]2,[4]1,[5]1 
[6-82][est]:0.0, [payload]:f0, [Metric-RSSI]:[0]1.0,[1]4,[2]2,[3]2,[4]1,[5]0 
[6-83][est]:0.0, [payload]:b, [Metric-RSSI]:[0]1.0,[1]4,[2]2,[3]2,[4]0,[5]0 
[7-0][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]3,[3]2,[4]0,[5]0 
[7-1][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]5,[2]3,[3]2,[4]0,[5]0 
[7-2][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]5,[2]5,[3]3,[4]2,[5]0 
[7-3][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]5,[2]5,[3]5,[4]3,[5]2 
[7-4][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]3,[2]5,[3]5,[4]5,[5]3 
[7-5][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]3,[3]5,[4]5,[5]5 
[7-6][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]1,[3]3,[4]5,[5]5 
[7-7][est]:0.0, [payload]:c0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]1,[5]3 
[7-8][est]:0.0, [payload]:a, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]1 
[7-9][est]:0.0, [payload]:e9, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[7-10][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[7-11][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[7-12][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[7-13][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[7-14][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[7-15][est]:0.0, [payload]:f9, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[7-16][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[7-17][est]:0.0, [payload]:d, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[7-18][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[7-19][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[7-20][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]0,[3]0,[4]0,[5]0 
[7-21][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]0,[5]0 
[7-22][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]0 
[7-23][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]1,[3]1,[4]1,[5]1 
[7-24][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]1,[4]1,[5]1 
[7-25][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]1,[5]1 
[7-26][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]1 
[7-27][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[7-28][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[7-29][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[7-30][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[7-31][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]0,[3]0,[4]0,[5]0 
[7-32][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]0,[4]0,[5]0 
[7-33][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]1,[3]1,[4]0,[5]0 
[7-34][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]1,[4]1,[5]0 
[7-35][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]0,[3]0,[4]0,[5]1 
[7-36][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]0,[4]0,[5]0 
[7-37][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]0,[5]0 
[7-38][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]0 
[7-39][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]1,[3]1,[4]1,[5]1 
[7-40][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]1,[4]1,[5]1 
[7-41][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]1,[5]1 
[7-42][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[7-43][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[7-44][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]0,[3]0,[4]0,[5]0 
[7-45][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]0,[4]0,[5]0 
[7-46][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]1,[3]1,[4]0,[5]0 
[7-47][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]1,[4]1,[5]0 
[7-48][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]1,[5]1 
[7-49][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[7-50][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[7-51][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]0,[3]0,[4]0,[5]0 
[7-52][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]0,[4]0,[5]0 
[7-53][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]0,[5]0 
[7-54][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]0 
[7-55][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[7-56][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[7-57][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[7-58][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[7-59][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]1,[3]1,[4]1,[5]1 
[7-60][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]1,[4]1,[5]1 
[7-61][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]1,[5]1 
[7-62][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]1 
[7-63][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]0,[3]0,[4]0,[5]0 
[7-64][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]1,[3]0,[4]0,[5]0 
[7-65][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]1,[4]0,[5]0 
[7-66][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]1,[5]0 
[7-67][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]1 
[7-68][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[7-69][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[7-70][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]0,[3]0,[4]0,[5]0 
[7-71][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]0,[4]0,[5]0 
[7-72][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]0,[5]0 
[7-73][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]0 
[7-74][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[7-75][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[7-76][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]1,[4]1,[5]1 
[7-77][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]1,[3]1,[4]1,[5]1 
[7-78][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]1,[4]1,[5]1 
[7-79][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]1,[5]1 
[7-80][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]1 
[7-81][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]0,[3]0,[4]0,[5]0 
[7-82][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]0,[3]0,[4]0,[5]0 
[7-83][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]0,[3]0,[4]0,[5]0 
[8-0][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]2,[3]3,[4]5,[5]5 
[8-1][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]2,[2]2,[3]3,[4]5,[5]5 
[8-2][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]2,[2]2,[3]2,[4]3,[5]5 
[8-3][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]5,[2]2,[3]2,[4]2,[5]3 
[8-4][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]5,[2]5,[3]2,[4]2,[5]2 
[8-5][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]4,[2]5,[3]5,[4]2,[5]2 
[8-6][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]2,[2]4,[3]5,[4]5,[5]2 
[8-7][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]2,[3]2,[4]4,[5]5 
[8-8][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]2,[4]2,[5]4 
[8-9][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]2,[5]2 
[8-10][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]2 
[8-11][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]0,[3]0,[4]0,[5]0 
[8-12][est]:0.0, [payload]:fd, [Metric-RSSI]:[0]1.0,[1]3,[2]1,[3]0,[4]0,[5]0 
[8-13][est]:0.0, [payload]:e0, [Metric-RSSI]:[0]1.0,[1]5,[2]3,[3]1,[4]0,[5]0 
[8-14][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]5,[2]5,[3]5,[4]3,[5]1 
[8-15][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]3,[2]5,[3]5,[4]5,[5]3 
[8-16][est]:0.0, [payload]:90, [Metric-RSSI]:[0]1.0,[1]2,[2]3,[3]5,[4]5,[5]5 
[8-17][est]:0.0, [payload]:ae, [Metric-RSSI]:[0]1.0,[1]2,[2]2,[3]3,[4]5,[5]5 
[8-18][est]:0.0, [payload]:e0, [Metric-RSSI]:[0]1.0,[1]0,[2]2,[3]2,[4]3,[5]5 
[8-19][est]:0.0, [payload]:d, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]2,[4]2,[5]3 
[8-20][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]2,[5]2 
[8-21][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-22][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-23][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-24][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-25][est]:0.0, [payload]:cf, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-26][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]2,[2]0,[3]0,[4]0,[5]0 
[8-27][est]:0.0, [payload]:8, [Metric-RSSI]:[0]1.0,[1]3,[2]2,[3]0,[4]0,[5]0 
[8-28][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]5,[2]5,[3]3,[4]2,[5]0 
[8-29][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]5,[2]5,[3]5,[4]3,[5]2 
[8-30][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]2,[2]5,[3]5,[4]5,[5]3 
[8-31][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]2,[3]5,[4]5,[5]5 
[8-32][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]1,[2]1,[3]2,[4]5,[5]5 
[8-33][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]1,[3]1,[4]2,[5]5 
[8-34][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]1,[4]1,[5]2 
[8-35][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]1 
[8-36][est]:0.0, [payload]:f0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-37][est]:0.0, [payload]:ca, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-38][est]:0.0, [payload]:a0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-39][est]:0.0, [payload]:a, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-40][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-41][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-42][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-43][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-44][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-45][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-46][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-47][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-48][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-49][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-50][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-51][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-52][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-53][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-54][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-55][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-56][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-57][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-58][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-59][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-60][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-61][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-62][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-63][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-64][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-65][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-66][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-67][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-68][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-69][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-70][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-71][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-72][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-73][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-74][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-75][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-76][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-77][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-78][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-79][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-80][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
[8-81][est]:0.0, [payload]:0, [Metric-RSSI]:[0]1.0,[1]0,[2]0,[3]0,[4]0,[5]0 
